"","n_1231","n_1244","n_1257"
"logRISE_thres.TPR",1,1,1
"logRISE_thres.FPR",7.71604938271605e-05,3.85802469135802e-05,0
"logRISE_thres.MCC",0.999555861645706,0.999777930822853,1
"logRISE_thres.loss_op",0.194091508987232,0.19481140535344,0.191219866160657
"logRISE_thres.loss_l1",0.27534256251683,0.279178494980276,0.274528609749521
"logRISE_thres.loss_F",0.603436546910966,0.606416314768573,0.606324751152913
"logRISE_thres.prop",0.955555555555556,0.977777777777778,1
"logRISE_thres.mse",0.000274976943571031,0.000277868359022048,0.000277860160840756
